id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
4074,1176,552,10001938,4155537,4155937,0,1,0,0,0,1,7319-2706,1645
4075,3938,7307,9999863,4156527,4158320,0,1,2,0,0,3,35649-31148-35441-35355-68721,8385
4076,1799,6416,10000245,4157195,4158198,0,1,1,0,0,2,13288-31901-34761-63379,5845
4077,1953,259,9999876,4158118,4159311,0,1,1,0,0,2,14948-23755-3186-841,12475
4078,2162,4346,10000914,4158637,4159034,0,1,0,0,0,1,17271-54462,4210
4079,494,5617,9998761,4160482,4161476,0,1,1,0,0,2,2461-2242-53238-55468,4750
4080,7447,3482,9999821,4160605,4161204,0,1,0,0,0,1,69562-13568-45369,2793
4081,3633,3978,10001369,4160685,4161283,0,1,0,0,0,1,31858-9483-36535,3475
4082,3367,2548,10000986,4161960,4162958,0,1,1,0,0,2,29025-62989-62984-21147,9477
4083,7535,7804,10000187,4162950,4164146,0,1,1,0,0,2,70090-38953-8930-71703,5281
4084,7879,6216,9999844,4163090,4163689,0,1,0,0,0,1,72154-3316-62179,6095
4085,3125,6634,9999388,4163272,4163866,0,1,0,0,0,1,27190-52675-64685,5132
4086,4188,7117,9999571,4163801,4164598,0,1,0,0,0,1,38945-53002-15568-67583,7644
4087,4093,6058,9999912,4165984,4166578,0,1,0,0,0,1,37765-48270-61227,6717
4088,3329,1622,10000036,4166835,4167630,0,1,0,0,0,1,28835-23574-2004-11883,5413
4089,5088,6812,10000876,4167347,4169336,0,1,5,0,0,6,50297-60241-5714-65753,5266
4090,4549,7219,9999381,4168853,4169448,0,1,0,0,0,1,45125-13454-68193,6655
4091,6126,4461,9998005,4171925,4172523,0,1,0,0,0,1,61636-52675-42938,5478
4092,3437,4184,10001627,4172064,4172858,0,1,0,0,0,1,29676-8442-33093-39275,6979
4093,2183,2492,10000713,4173600,4174196,0,1,0,0,0,1,17602-10293-20554,6853
4094,2934,4267,9999852,4174536,4175134,0,1,0,0,0,1,25318-45786-41249,7618
4095,2985,6788,9999539,4174623,4175216,0,1,1,0,0,2,25902-52675-65607,5921
4096,97,546,10000386,4174998,4175594,0,1,0,0,0,1,233-885-14166,5930
4097,552,6471,9999076,4176321,4177122,0,1,1,0,0,2,20360-10137-63705,2794
4098,3155,5260,9997881,4177817,4178216,0,1,0,0,0,1,48293-51864,3269
4099,3351,5605,9997517,4178138,4179328,0,1,2,0,0,3,61041-61044-31022-55304,8648
4100,5097,2850,10000183,4178806,4179602,0,1,1,0,0,2,50354-31649-29176,5815
4101,4611,4599,9998109,4179618,4180213,0,1,0,0,0,1,47248-48900-45718,4505
4102,4499,5701,10001009,4181200,4181596,0,1,0,0,0,1,47021-56792,3549
4103,3703,7535,9999375,4183928,4184527,0,1,0,0,0,1,32589-48022-70091,7324
4104,1062,3071,9999189,4184840,4185440,0,1,0,0,0,1,6623-27298-26597,5781
4105,6168,1065,9999407,4185526,4186321,0,1,1,0,0,2,61888-42127-43128,6613
4106,6365,3338,9997894,4186515,4187112,0,1,0,0,0,1,63068-52675-33964,2875
4107,6095,7501,9999431,4189400,4189999,0,1,0,0,0,1,61448-39714-69887,6632
4108,7467,986,10000441,4190092,4190693,0,1,0,0,0,1,69682-38232-11751,2620
4109,5437,360,10000078,4192090,4192686,0,1,0,0,0,1,53721-46180-59749,4070
4110,5617,3216,10000325,4197261,4197661,0,1,0,0,0,1,55469-44165,1171
4111,2817,2835,10000901,4199759,4200355,0,1,0,0,0,1,30664-30867-29852,7041
4112,7221,1861,9997967,4199789,4200785,0,1,1,0,0,2,68208-57857-2208-14147,5885
4113,5628,1506,9999055,4200637,4201233,0,1,0,0,0,1,55640-41296-47667,6374
4114,6693,1219,9998734,4201622,4202615,0,1,1,0,0,2,65040-45345-23773-7575,9575
4115,4770,5899,9999123,4202654,4203651,0,1,0,0,0,1,47791-32988-25947-59141-59265,12946
4116,7227,1770,9999424,4203102,4204494,0,1,2,0,0,3,68242-36602-1676-12903,5644
4117,139,1367,9999554,4203221,4203622,0,1,0,0,0,1,14350-8668,1507
4118,3635,2679,10000643,4204118,4204914,0,1,0,0,0,1,31863-62529-62532-22548,7959
4119,6493,5517,10001075,4204374,4207157,0,0,7,0,0,8,63840-25415-44998-54392,7482
4120,2632,3236,10000412,4204829,4205628,0,1,0,0,0,1,22203-53232-2243-28148,7670
4121,5744,935,9998945,4206689,4208082,0,1,1,0,0,2,65831-65832-50083-16880-5271,8019
4122,3542,4522,10002079,4207847,4208642,0,1,0,0,0,1,49789-49728-18211-44324,5242
4123,5908,2615,10000801,4209521,4210317,0,1,1,0,0,2,59324-49733-39468,5625
4124,5565,4838,9998292,4209712,4210310,0,1,0,0,0,1,54829-42660-48432,5865
4125,3259,6453,10001148,4210581,4212176,0,1,2,0,0,3,28350-43869-38751-63601,5150
4126,1826,478,9998448,4210821,4212206,0,1,2,0,0,3,13932-12627-1115-2371,8214
4127,6089,7710,9999745,4211176,4212371,0,1,1,0,0,2,61416-60398-36514-71141,7863
4128,2340,3974,10000552,4217693,4218290,0,1,0,0,0,1,34773-10182-36122,4499
4129,6302,1211,10000658,4217761,4218358,0,1,0,0,0,1,62694-45779-7544,5005
4130,5335,7548,9999832,4217889,4219277,0,1,2,0,0,3,52859-42660-21277-70171,8893
4131,6737,2834,10001091,4217997,4218600,0,1,0,0,0,1,65302-1270-24227,4764
4132,955,610,10001166,4219253,4219652,0,1,0,0,0,1,5398-3045,2823
4133,6109,2564,10002251,4220222,4221018,0,1,0,0,0,1,61534-48805-56866-21441,3651
4134,2903,26,9998555,4222685,4223278,0,1,0,0,0,1,24934-22338-23053,3302
4135,523,7429,9999103,4223477,4224271,0,1,0,0,0,1,2566-4783-5380-69453,5430
4136,6652,1621,9999449,4224335,4225526,0,1,2,0,0,3,64794-37827-12136,6833
4137,1867,3647,9997855,4228473,4229271,0,1,1,0,0,2,16376-25029-32051,3833
4138,7659,4139,10000331,4228882,4229477,0,1,0,0,0,1,70834-25468-38325,3610
4139,3900,1114,9998635,4229638,4232225,0,1,5,0,0,6,48889-37872-37680-6995,4718
4140,2228,7042,10003371,4229823,4230419,0,1,0,0,0,1,47081-48374-67133,2247
4141,4048,6669,10000397,4229867,4230264,0,1,0,0,0,1,38381-64895,3120
4142,3363,7796,10001486,4230799,4232195,0,1,3,0,0,4,29017-29350-29625-71657,5051
4143,2407,6071,10000007,4230990,4231591,0,1,0,0,0,1,20075-2176-61307,6523
4144,3245,2308,9999464,4231264,4232064,0,1,1,0,0,2,30299-7736-18917,4059
4145,5897,4383,9998732,4232305,4232902,0,1,0,0,0,1,59238-33207-41906,4252
4146,7436,143,10000671,4233006,4233600,0,1,0,0,0,1,69498-49267-400,6831
4147,2657,7908,10000456,4233414,4235610,0,1,2,0,0,3,22353-45224-25211-38364-72329,8363
4148,3554,3475,10000086,4233736,4233736,0,0,0,0,0,1,-1,
4149,1132,3251,10000231,4234899,4236093,0,1,1,0,0,2,7082-33830-36423-28334,6023
4150,7481,5584,10000107,4235893,4236884,0,1,1,0,0,2,69764-58740-59537-54926,4791
4151,7339,6079,9999736,4236533,4237130,0,1,0,0,0,1,68914-37158-61353,6166
4152,4821,6999,9999592,4236869,4237465,0,1,0,0,0,1,48335-57241-66873,6790
4153,445,308,9999587,4237850,4238446,0,1,0,0,0,1,2164-6664-1017,5724
4154,5004,2637,10000214,4238472,4239273,0,1,0,0,0,1,49585-51632-30777-22250,5317
4155,5774,110,10000305,4240159,4240955,0,1,0,0,0,1,57527-45879-908-810,6895
4156,6253,4330,9998938,4241335,4241930,0,1,0,0,0,1,62396-50556-41030,5570
4157,4161,5188,10000174,4241659,4246232,0,1,12,0,0,13,38632-65617-65612-51128,10574
4158,2213,5256,10000986,4241714,4242705,0,1,1,0,0,2,17864-16453-53003-51724,8677
4159,3164,534,9999805,4243182,4243583,0,1,0,0,0,1,29503-2620,1835
4160,2788,1219,9998858,4244358,4245153,0,1,0,0,0,1,23817-43080-54457-7575,8946
4161,2043,5334,9999326,4244400,4244799,0,1,0,0,0,1,19479-54902,4770
4162,241,2891,10001243,4246256,4246857,0,1,0,0,0,1,42784-14177-24817,5799
4163,1679,2395,10000878,4247766,4248363,0,1,1,0,0,2,12256-10649-19651,6556
4164,7392,6010,10000712,4247841,4248638,0,1,1,0,0,2,69232-27810-60943,6953
4165,4120,5418,9998792,4248052,4248052,0,0,0,0,0,1,-1,
4166,3133,3612,9999464,4248883,4249282,0,0,1,0,0,2,39867-52664-31701,3446
4167,2788,7280,9999538,4250067,4250860,0,1,0,0,0,1,23817-53232-56611-68559,6561
4168,585,4794,9999900,4252552,4253745,0,1,1,0,0,2,2881-49638-57215-48175,8059
4169,6314,585,9999188,4252614,4253411,0,1,0,0,0,1,62762-8218-8182-2880,6212
4170,2288,5661,10000279,4252867,4253666,0,1,0,0,0,1,29529-13183-55944-56153,5144
4171,5053,4852,9997784,4253448,4254046,0,1,0,0,0,1,49868-60169-50416,4691
4172,7748,3022,10000320,4256299,4256896,0,1,0,0,0,1,71366-26015-26140,2618
4173,83,6024,9998158,4258702,4259496,0,1,0,0,0,1,187-8164-19458-61027,6264
4174,7779,6345,10000772,4260244,4260843,0,1,0,0,0,1,71554-23119-62951,5757
4175,6119,4559,10000720,4261984,4262583,0,1,0,0,0,1,61594-18448-45078,4433
4176,2425,6839,10000180,4263377,4263970,0,1,0,0,0,1,19903-13562-65917,5390
4177,3722,608,9998066,4263535,4265323,0,0,2,0,0,3,32786-32777-11086-25374-63595-63592,8737
4178,4286,2034,10000508,4263736,4264136,0,1,0,0,0,1,40698-15914,2699
4179,4944,4416,9999454,4266566,4268946,0,1,5,0,0,6,49464-52995-60522-45637,6621
4180,4287,6563,10000821,4267472,4267867,0,1,0,0,0,1,40526-64261,4432
4181,2210,1027,10000535,4267673,4268467,0,1,0,0,0,1,18136-22607-16578-6177,4707
4182,7110,4103,9999579,4268780,4269574,0,1,0,0,0,1,67540-39654-45231-37897,6882
4183,1133,1033,9998894,4273417,4274213,0,1,1,0,0,2,7092-8603-27307,5047
4184,2389,2138,9998371,4273820,4274415,0,1,0,0,0,1,19627-1212-16963,5594
4185,6296,6421,10000310,4273869,4275271,0,1,2,0,0,3,62654-39783-28866-63405,6192
4186,3306,6568,10001244,4275378,4276371,0,1,1,0,0,2,28767-36636-53275-64291,5449
4187,1660,2471,9999422,4277046,4277638,0,1,0,0,0,1,52042-52210-52575,2735
4188,336,5313,9999424,4277919,4278718,0,1,0,0,0,1,1190-1187-44633-52560,7501
4189,5550,619,9999673,4278055,4278650,1,0,1,0,0,3,54781-44999-24890,11082
4190,7113,589,10001096,4279406,4280000,0,1,0,0,0,1,67558-38621-2915,5500
4191,2456,1850,10002271,4280641,4281238,0,1,0,0,0,1,44049-43508-39059,2508
4192,4399,6553,10000023,4280987,4281589,0,1,0,0,0,1,42092-6949-64199,5724
4193,4938,5302,10000009,4282324,4283111,0,1,0,0,0,1,49451-52992-45529-52503,6496
4194,2458,1259,10001386,4284546,4285535,0,1,1,0,0,2,20216-3521-31542,6950
4195,5827,5570,9999792,4284860,4284860,0,0,1,0,0,2,58171-54838,4871
4196,3424,7121,10001716,4285608,4286204,0,1,0,0,0,1,29511-5262-67609,5868
4197,2303,2433,9999472,4286173,4286773,0,1,0,0,0,1,18876-17424-19985,4754
4198,4890,2582,9999553,4288231,4288828,0,1,0,0,0,1,49243-13454-21635,7180
4199,4541,6221,10000168,4290326,4290920,0,1,0,0,0,1,44490-52095-62205,4516
4200,5084,935,9999701,4291640,4292241,0,1,0,0,0,1,50281-6638-7625,7908
4201,7054,7954,10000085,4291831,4293422,0,1,3,0,0,4,67204-7870-8607-72605,11972
4202,763,2576,10001266,4291998,4292992,0,1,1,0,0,2,27504-29631-21572,3642
4203,3554,7402,10000969,4293502,4293502,0,0,0,0,0,1,-1,
4204,4728,3624,10002404,4293566,4294359,0,1,0,0,0,1,57944-24471-23632-31787,6342
4205,3928,3908,10001391,4293983,4294577,0,1,0,0,0,1,41055-52671-40312,3037
4206,2210,5067,10001129,4295618,4296216,0,1,0,0,0,1,17848-5735-52774,5890
4207,3423,2381,9999935,4296012,4296607,0,1,0,0,0,1,29494-39667-24616,5757
4208,4386,4861,9999381,4296517,4297512,0,1,0,0,0,1,41697-39804-14499-49330-48840,12443
4209,3204,6926,9999473,4297073,4301052,0,1,7,0,0,8,27892-7731-12616-33689-66435,11525
4210,1245,3114,10000018,4297685,4298087,0,1,0,0,0,1,8160-27458,1122
4211,2835,3045,9998646,4299356,4299951,0,1,0,0,0,1,24240-20774-26343,3900
4212,2903,1396,9999345,4299815,4300410,0,1,0,0,0,1,25134-18715-9256,6404
4213,7882,6528,10000299,4302539,4304132,0,1,2,0,0,3,72174-54856-38398-64047,4688
4214,7636,2399,10003284,4302901,4303500,0,1,0,0,0,1,70696-2822-26859,4533
4215,6670,3504,9999256,4303869,4304668,0,1,1,0,0,2,64898-48115-43606,5015
4216,5409,3145,9999387,4304355,4305951,0,1,2,0,0,3,53541-55590-58626-28471,6998
4217,4435,7988,10000820,4304810,4305402,0,1,0,0,0,1,43932-32287-72811,5564
4218,4021,3016,9999502,4305632,4306231,1,0,1,0,0,3,36928-28733-26095,11432
4219,1995,6131,10000195,4305914,4307311,0,1,3,0,0,4,22609-16666-61665,8040
4220,3603,7737,9999478,4307947,4308746,0,1,0,0,0,1,31430-35250-22849-71305,7472
4221,1939,5297,10001853,4309906,4310699,0,1,0,0,0,1,53196-39275-38894-52396,8024
4222,328,6045,10001095,4309913,4311504,0,1,2,0,0,3,1126-20519-30506-61149,6421
4223,2466,113,9998384,4310022,4310819,0,1,0,0,0,1,20346-17867-11332-278,7368
4224,7655,6970,9999643,4310089,4311082,0,1,1,0,0,2,70808-35242-66703,4246
4225,6826,7791,9999869,4310643,4311446,0,1,0,0,0,1,69105-69108-13638-71627,10019
4226,3285,2013,9999996,4311183,4311783,0,1,0,0,0,1,31905-29944-20263,2700
4227,4960,1010,9999998,4311199,4315181,0,1,7,0,0,8,49496-58440-24645-6058,9282
4228,3406,2794,9999775,4314133,4314732,0,1,0,0,0,1,29271-38407-23900,2609
4229,7793,891,10000042,4315803,4316202,0,1,0,0,0,1,71638-5036,2420
4230,4515,5830,10001830,4317983,4319768,0,1,3,0,0,4,43939-58169-57240-58176,8451
4231,6779,6096,10001055,4319030,4319626,0,1,0,0,0,1,65552-13699-61455,4766
4232,7058,7125,10000176,4319219,4319817,0,1,0,0,0,1,67228-18775-67629,5815
4233,1124,1721,10001953,4319594,4320188,0,1,0,0,0,1,7055-9837-12533,3634
4234,1315,6543,9999185,4324536,4325133,0,1,0,0,0,1,11743-10294-64139,5583
4235,2879,2238,9999953,4324987,4325384,0,1,0,0,0,1,39391-40046,1513
4236,558,6660,9999956,4325656,4325656,0,0,1,0,0,2,2731-4421-10863-64843,4561
4237,629,4867,10001269,4326119,4326714,0,1,0,0,0,1,24475-48359-48952,4214
4238,4750,4004,10001478,4326435,4327631,0,1,1,0,0,2,48383-38136-38735-36738,6072
4239,4002,1728,10001178,4326626,4327225,1,1,0,0,0,2,36519-10828-12576,15476
4240,441,6291,10000905,4328487,4329083,0,1,0,0,0,1,2153-23772-62625,4766
4241,7557,4978,10001994,4329322,4330720,0,1,2,0,0,3,70220-51250-39959-58441-49533,9935
4242,7666,6968,9999042,4329547,4330149,0,1,0,0,0,1,70874-13004-66689,3844
4243,625,489,10000378,4331709,4332311,0,1,0,0,0,1,3157-1404-39139,4496
4244,6724,4502,9999602,4334168,4334765,0,1,0,0,0,1,65224-35570-43821,6740
4245,3898,3920,10000281,4334247,4334841,0,0,2,0,0,3,35056-36211-35373,5418
4246,3840,1883,10000846,4335298,4336097,0,1,0,0,0,1,37342-24458-43535-14318,8179
4247,6192,7814,10000406,4337316,4337909,0,1,0,0,0,1,62034-11518-71763,3867
4248,4598,2845,10000179,4338962,4339357,0,1,0,0,0,1,45508-24463,4325
4249,4106,7214,9999969,4341013,4341611,0,1,0,0,0,1,37906-16866-68167,7280
4250,6733,5284,9999971,4342446,4343243,0,1,0,0,0,1,65278-27981-44998-52260,8959
4251,7362,72,9999375,4344078,4344676,0,1,0,0,0,1,69052-51357-158,2816
4252,99,1860,9999342,4344858,4345454,0,1,0,0,0,1,237-20316-24557,6193
4253,2584,5524,9998478,4345077,4346470,0,1,2,0,0,3,21645-43324-56975-54408,7045
4254,1856,4056,9999004,4345495,4345894,0,1,0,0,0,1,22767-38122,1616
4255,2514,7539,9997999,4346947,4347548,0,1,0,0,0,1,20842-52705-70113,4906
4256,6233,387,9999242,4348946,4350532,0,1,2,0,0,3,62280-18569-17784-1767,9046
4257,5491,7101,9999305,4350374,4351169,0,1,0,0,0,1,54114-49753-58490-67485,7343
4258,1236,7839,9999066,4350753,4351351,0,1,0,0,0,1,7783-29938-71917,6421
4259,5011,2071,10000194,4352998,4354590,0,1,2,0,0,3,49599-60518-51249-16871-16168,8465
4260,5106,1646,10001856,4353016,4353615,0,1,0,0,0,1,50405-44616-12026,7807
4261,2580,2043,9999522,4353884,4354683,0,1,0,0,0,1,21596-17125-10666-19590,4690
4262,6360,7645,9999151,4353910,4354509,0,1,0,0,0,1,63040-12341-70751,5452
4263,3907,6309,9998487,4354262,4354662,0,1,0,0,0,1,40671-62737,5032
4264,6808,3560,10001327,4355440,4356839,0,0,3,0,0,4,65730-63170-2690-12050-30979,6707
4265,2448,546,9999238,4356988,4357588,0,1,0,0,0,1,20100-19263-37392,3270
4266,718,7563,10000799,4358736,4359333,0,1,0,0,0,1,3776-37840-70259,6461
4267,179,5575,9999368,4360602,4361199,0,1,0,0,0,1,10839-15467-55954,3808
4268,1138,3251,9999405,4362326,4362921,0,1,0,0,0,1,17644-53011-28334,5110
4269,4674,7911,10000543,4362579,4362981,0,1,0,0,0,1,47229-72349,4993
4270,6878,1329,9998375,4362832,4363424,0,1,0,0,0,1,66146-19110-8409,3632
4271,5665,1539,10000513,4362895,4363690,0,1,0,0,0,1,56280-10749-18954-11193,6043
4272,2418,100,9999459,4365155,4365751,0,1,0,0,0,1,19841-38902-829,4179
4273,7489,4469,9998448,4366201,4366995,0,1,0,0,0,1,69812-41825-7050-43203,4994
4274,1528,6088,10000556,4367076,4367673,0,1,0,0,0,1,11917-25445-61409,4795
4275,3195,703,9998701,4367793,4368390,0,1,0,0,0,1,27823-47592-3664,3921
4276,6763,590,9999724,4370445,4371045,0,1,0,0,0,1,65456-21947-2930,8885
4277,2643,7248,9999848,4371962,4372556,0,1,0,0,0,1,22258-55077-68367,7532
4278,3022,606,9998569,4372323,4372921,0,1,0,0,0,1,31714-52333-3805,2282
4279,472,1130,9999974,4373595,4374193,0,1,0,0,0,1,2314-1627-15584,3070
4280,711,6770,9999662,4376005,4376801,0,1,1,0,0,2,3736-4055-65503,8983
4281,575,6430,10000849,4377285,4377883,0,1,0,0,0,1,4026-51143-63459,5306
4282,3387,4786,10000063,4379601,4379601,0,0,0,0,0,1,-1,
4283,5586,7373,9999475,4380686,4381483,0,1,0,0,0,1,54946-42185-50576-69119,5857
4284,5922,1619,10000517,4380888,4381883,0,1,1,0,0,2,59587-17934-1187-11863,5849
4285,7167,3778,10000021,4380979,4381577,0,1,0,0,0,1,67884-3-33894,5380
4286,7346,6508,10000648,4381247,4382042,0,1,0,0,0,1,68956-51276-17434-63931,6780
4287,3982,3111,9999426,4381248,4381848,0,1,0,0,0,1,36258-40651-27051,4830
4288,6185,4173,9998563,4381725,4382527,0,1,0,0,0,1,61992-26116-29924-39049,4678
4289,5881,5009,10001430,4383358,4384158,0,1,0,0,0,1,58914-31059-58441-49594,4928
4290,7884,6307,10000838,4384801,4385787,0,1,1,0,0,2,72186-21219-62721,7730
4291,1255,30,10002144,4384959,4385557,0,1,0,0,0,1,7766-7042-1609,6932
4292,1905,5486,9996475,4385143,4386932,0,1,4,0,0,5,23728-45509-46891-54090,3959
4293,2099,7102,10000394,4386090,4386692,0,1,0,0,0,1,49969-49810-67495,3872
4294,276,6483,10000130,4386571,4386968,0,1,0,0,0,1,22199-63777,2633
4295,6078,2028,9999779,4387757,4388554,0,1,0,0,0,1,61348-9130-4202-15783,8174
4296,4938,7407,9999728,4388520,4388520,0,0,1,0,0,2,49451-52992-56223-69321,6225
4297,1872,7017,10001432,4388757,4389352,0,1,0,0,0,1,14252-13759-66983,4827
4298,5445,2156,10000397,4389083,4389881,1,1,0,0,0,2,53803-56253-3712-17177,14500
4299,4551,4927,10000788,4390248,4391241,0,1,1,0,0,2,47386-53275-52994-49428,5561
4300,4711,4002,9999641,4392739,4394136,0,1,2,0,0,3,46930-35239-6479-36518,5898
4301,5191,4243,9998637,4394683,4395281,0,1,0,0,0,1,51135-58444-59562,6614
4302,136,5118,9999323,4395164,4395758,0,1,0,0,0,1,368-4997-51506,5460
4303,3763,502,9999572,4395614,4396015,0,1,0,0,0,1,33639-3476,2132
4304,1876,1858,9999614,4396006,4397002,0,1,1,0,0,2,14281-45497-34035-14134,5134
4305,5241,2305,9999095,4396518,4397115,0,1,0,0,0,1,52801-38794-18888,6434
4306,4976,3921,10000475,4396916,4398506,0,1,3,0,0,4,49528-52995-1950-35378,7570
4307,7518,4533,10000537,4398634,4399230,0,1,0,0,0,1,69988-28541-49906,5117
4308,2943,2201,9999468,4398840,4399240,0,1,0,0,0,1,52447-41516,2176
4309,993,1691,9997820,4401069,4401668,0,1,0,0,0,1,5632-4883-12966,4323
4310,2736,2963,10000207,4402209,4402805,0,1,0,0,0,1,23324-11516-25769,5959
4311,7431,7357,10000809,4402488,4403082,0,1,0,0,0,1,69468-29818-69021,4898
4312,3091,759,10000293,4404304,4404702,0,1,0,0,0,1,26773-9543,1091
4313,2591,7399,10000122,4407332,4408126,0,1,1,0,0,2,21744-13913-69277,6470
4314,7177,2681,10000598,4407526,4408320,0,1,0,0,0,1,67940-43803-23428-22552,7878
4315,893,3964,9999839,4415985,4416582,0,1,0,0,0,1,5077-6040-36009,7604
4316,1142,1774,9998749,4416585,4417176,0,1,0,0,0,1,7147-27159-12942,5119
4317,4860,3076,10001465,4417685,4418282,0,1,0,0,0,1,49331-15176-26649,4637
4318,329,3581,9998024,4422220,4422819,0,1,0,0,0,1,16124-4324-32515,2603
4319,2010,7889,10000452,4422354,4422751,0,1,0,0,0,1,19262-72215,3520
4320,4648,3926,10000973,4423059,4423862,0,1,1,0,0,2,51405-54466-42331,4456
4321,702,1274,9999319,4429073,4429666,0,1,0,0,0,1,3657-8025-7871,7438
4322,6892,7072,9999283,4430329,4431325,0,1,1,0,0,2,66232-21032-1555-67313,7908
4323,4448,1901,10000017,4432940,4433337,0,1,0,0,0,1,42738-16114,3944
4324,3901,4481,10000881,4434499,4435296,0,1,1,0,0,2,35095-5158-45633,6527
4325,4766,5943,10000219,4435035,4435830,0,1,0,0,0,1,47740-40164-10293-59951,8566
4326,6387,6142,9999752,4435053,4435649,0,1,0,0,0,1,63200-260-61735,5683
4327,1510,2648,10001194,4435118,4435517,0,1,0,0,0,1,12131-22300,1106
4328,2613,5693,10001461,4435424,4436220,0,1,1,0,0,2,22021-260-57347,5341
4329,4383,5702,9999316,4436504,4436901,0,1,0,0,0,1,41903-58391,4060
4330,66,2762,10000840,4436756,4437553,0,1,0,0,0,1,202-5568-72079-72076,6471
4331,2341,6324,9999251,4439453,4440050,0,1,0,0,0,1,19241-10022-62827,4180
4332,3115,7453,9999004,4440073,4440473,0,1,0,0,0,1,46282-69601,1894
4333,5589,265,9998157,4440171,4440572,0,1,0,0,0,1,59015-856,2591
4334,874,5817,10001270,4442106,4442701,0,1,0,0,0,1,8441-929-58052,4779
4335,5361,4957,10000038,4444500,4446491,0,1,2,0,0,3,71545-71542-18690-1965-52994-49491,14667
4336,4960,2059,9999073,4444853,4445649,0,1,0,0,0,1,49496-58440-16605-16046,9498
4337,1134,1903,9999378,4447303,4447701,0,1,0,0,0,1,16211-14615,1666
4338,699,25,9999952,4448564,4449360,0,1,0,0,0,1,15586-6489-8283-54,6833
4339,4401,6975,9999335,4452217,4452814,0,1,0,0,0,1,47107-41582-66731,2960
4340,5370,1166,9999991,4452547,4453344,0,1,0,0,0,1,53384-55601-8602-7271,8658
4341,91,7278,10000708,4453664,4454464,0,1,0,0,0,1,16480-4768-13753-68547,6776
4342,7943,1375,10000208,4455215,4455810,0,1,0,0,0,1,72538-40164-19990,3866
4343,2561,3033,10000099,4455590,4456582,0,1,1,0,0,2,51845-60129-1739-26222,4313
4344,2516,507,9999718,4456645,4457243,0,1,0,0,0,1,20860-3152-2507,6465
4345,2201,8004,10000610,4456734,4457331,0,1,0,0,0,1,41517-48989-72905,5708
4346,4828,4556,9998938,4457222,4457818,1,0,1,0,0,3,48349-42660-44676,10920
4347,7100,2910,10000860,4457608,4458409,0,1,0,0,0,1,67482-4463-870-25377,9721
4348,5518,4968,9998863,4458297,4458896,0,0,1,0,0,2,54395-54500-54879-49512,4421
4349,5888,4050,10000647,4458746,4459342,0,1,0,0,0,1,59965-439-41833,3154
4350,4337,1152,10001567,4461225,4461821,0,1,0,0,0,1,52448-35263-35183,4676
4351,4971,2317,10000085,4463078,4464866,0,1,3,0,0,4,49519-58440-54477-24280-18999,10192
4352,6858,2610,10000023,4463322,4463917,0,1,0,0,0,1,66026-2005-22002,3398
4353,1268,7970,10000438,4463344,4463941,0,1,0,0,0,1,7859-36300-72703,2931
4354,2149,794,10001632,4466428,4466828,0,1,0,0,0,1,17315-4361,1844
4355,2324,5364,10000652,4466668,4467463,0,0,2,0,0,3,19065-8325-53366,6022
4356,5336,6195,10000121,4466779,4467576,0,1,0,0,0,1,52861-54500-54879-62053,6263
4357,7647,1298,9998693,4466782,4467380,0,1,0,0,0,1,70762-43648-20614,7558
4358,6306,5606,10001089,4467112,4468303,0,1,1,0,0,2,62718-31232-42661-55328,6371
4359,2631,3366,10000967,4470793,4471391,0,1,0,0,0,1,41897-23575-29022,8452
4360,2367,99,9998844,4473906,4474702,0,1,0,0,0,1,19436-51471-43113-236,4453
4361,5476,6186,10000012,4474244,4475240,0,1,1,0,0,2,54065-52995-6362-61995,9749
4362,2404,2087,9998730,4474470,4474871,0,1,0,0,0,1,19762-44861,1616
4363,3494,5733,9999614,4476534,4477331,0,1,1,0,0,2,47475-44998-56858,6906
4364,5542,3715,9998039,4476831,4477827,0,1,1,0,0,2,59655-43969-41382-32674,6928
4365,4989,6838,10001202,4476887,4479465,0,1,5,0,0,6,49555-53978-59651-22900-65909,9637
4366,3200,6995,10001585,4478380,4478984,0,1,0,0,0,1,33663-27096-66849,3676
4367,1169,1036,10000552,4478650,4479244,0,1,0,0,0,1,7286-1947-22612,3396
4368,4293,7320,9999134,4480957,4481952,0,1,1,0,0,2,40471-52094-54824-68803,5375
4369,755,1566,10000433,4482971,4483966,0,1,1,0,0,2,4148-26626-13689,3573
4370,4302,4265,9999480,4483605,4484596,0,1,1,0,0,2,40537-2176-39916,4120
4371,5121,1124,10001132,4483637,4484230,0,1,0,0,0,1,50501-34602-7054,4682
4372,73,2524,10000530,4483710,4483710,0,0,0,0,0,1,-1,
4373,5154,6927,9998643,4484727,4486320,0,1,3,0,0,4,50828-1690-535-66443,8606
4374,7916,4389,10001209,4486307,4486901,0,1,0,0,0,1,72376-42184-41778,5441
4375,5125,1891,10000884,4486311,4486910,0,1,0,0,0,1,58889-21224-20473,4316
4376,3219,7488,10000474,4486373,4487164,0,1,0,0,0,1,40336-38843-52766-69811,6070
4377,1625,3607,10001349,4488374,4488772,0,1,0,0,0,1,30203-58427,4142
4378,4104,5942,9999723,4491694,4492293,0,1,0,0,0,1,47031-54488-59877,5756
4379,1950,2712,10001384,4492276,4492276,0,0,0,0,0,1,-1,
